0	-1	0	0.26419250462060934	1	0
1	0	1	0.031092544122172237	0.7938505521626369	0
2	0	2	0.20548883076747723	0.2061494478373631	1
3	1	3	0.037436663842405626	0.1545173224788025	0
4	1	4	0.006417345030210142	0.6393332296838343	1
5	3	5	0.42047825127977795	0.036768046125623156	1
6	3	6	0.03489386033734728	0.11774927635317936	1
