0	-1	0	0.3435132147621469	1	0
1	0	1	0.14038689068164922	0.772434386212163	0
2	0	2	0.040650654542617196	0.22756561378783702	1
3	1	3	0.040128260366534114	0.7490626019921307	0
4	1	4	0.032833065930924596	0.023371784220032277	1
5	3	5	0.052208935272749765	0.24257484464067905	1
6	3	6	0.3502789784433783	0.5064877573514517	1
