0	-1	0	0.03757683084836583	1	0
1	0	1	0.23519144714342524	0.5617751946247412	0
2	0	2	0.07102740103112734	0.43822480537525876	0
3	1	3	0.11509068166993178	0.5047453924329808	1
4	1	4	0.430081003488057	0.05702980219176046	1
5	2	5	0.02338042704143139	0.1445365784827768	1
6	2	6	0.08765220877766151	0.293688226892482	1
