0.57	0.61	0.6	0.45	0.6	0.51	0.6	0.57	0.59	0.61	0.58	0.61	0.63	0.62	0.63	0.62	0.62	0.62	0.62	0.62	0.62	0.55	0.61	0.6	0.57	0.62	0.63	0.6	0.59	0.62	0.56	0.5	0.55	0.49	0.53	1.0	0.18	0.51	0.31	0.43	0.45	0.59	0.43	0.57	0.54	0.56	0.53	0.46	0.54	0.26	0.53	0.51	0.52	0.55	0.54	0.51	0.49	0.5	0.52	0.53	0.54	0.52	0.54	0.54	0.52	0.55	0.54	0.54	0.57	0.57	0.58	0.58	0.55	0.53	0.58	0.6	0.58	0.58	0.59	0.57	0.58	0.59	0.58	0.59	0.6	0.58	0.58	0.51	0.53	0.54	0.55	0.55	0.6	0.61	0.6	0.62	0.54	0.54	0.55
0.2	0.19	0.19	0.17	0.19	0.21	0.19	0.19	0.19	0.19	0.2	0.18	0.18	0.18	0.18	0.18	0.18	0.19	0.18	0.18	0.19	0.2	0.19	0.19	0.2	0.18	0.18	0.19	0.19	0.18	0.2	0.19	0.19	0.19	0.17	0.18	1.0	0.18	0.12	0.16	0.19	0.2	0.14	0.15	0.16	0.16	0.15	0.11	0.16	0.0	0.17	0.17	0.17	0.16	0.16	0.17	0.16	0.17	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.15	0.16	0.15	0.15	0.15	0.14	0.15	0.14	0.16	0.15	0.12	0.15	0.14	0.15	0.15	0.14	0.15	0.14	0.12	0.13	0.13	0.14	0.17	0.14	0.15	0.14	0.11	0.18	0.19	0.19	0.18	0.15	0.15	0.16
0.5	0.52	0.51	0.4	0.51	0.45	0.51	0.5	0.5	0.51	0.5	0.52	0.52	0.51	0.52	0.52	0.52	0.52	0.51	0.52	0.52	0.47	0.51	0.51	0.48	0.52	0.52	0.51	0.5	0.51	0.49	0.44	0.48	0.43	0.45	0.51	0.18	1.0	0.29	0.39	0.41	0.5	0.39	0.48	0.47	0.48	0.45	0.39	0.46	0.22	0.46	0.45	0.45	0.48	0.46	0.44	0.43	0.44	0.45	0.45	0.47	0.45	0.46	0.46	0.46	0.47	0.46	0.45	0.48	0.48	0.48	0.48	0.46	0.46	0.49	0.49	0.49	0.48	0.49	0.48	0.48	0.49	0.48	0.48	0.49	0.48	0.48	0.44	0.45	0.46	0.46	0.45	0.51	0.52	0.51	0.51	0.46	0.46	0.47
0.32	0.31	0.32	0.27	0.31	0.3	0.31	0.31	0.32	0.31	0.31	0.31	0.31	0.31	0.3	0.31	0.31	0.31	0.31	0.3	0.3	0.31	0.31	0.31	0.31	0.31	0.3	0.31	0.31	0.31	0.31	0.3	0.31	0.29	0.3	0.31	0.12	0.29	1.0	0.28	0.28	0.3	0.24	0.28	0.28	0.28	0.27	0.23	0.28	0.12	0.29	0.28	0.28	0.29	0.28	0.27	0.28	0.28	0.27	0.27	0.29	0.29	0.28	0.27	0.28	0.27	0.27	0.28	0.27	0.27	0.27	0.28	0.27	0.27	0.28	0.26	0.27	0.27	0.27	0.27	0.27	0.27	0.26	0.25	0.26	0.27	0.27	0.28	0.26	0.26	0.26	0.24	0.31	0.31	0.31	0.31	0.28	0.27	0.29
0.43	0.43	0.42	0.37	0.42	0.39	0.43	0.41	0.41	0.43	0.43	0.42	0.43	0.43	0.43	0.42	0.43	0.42	0.42	0.42	0.42	0.41	0.42	0.43	0.41	0.43	0.42	0.41	0.42	0.43	0.42	0.39	0.4	0.37	0.4	0.43	0.16	0.39	0.28	1.0	0.36	0.42	0.33	0.38	0.38	0.39	0.38	0.32	0.38	0.18	0.39	0.38	0.38	0.4	0.37	0.37	0.37	0.38	0.37	0.38	0.39	0.37	0.39	0.39	0.37	0.39	0.38	0.39	0.39	0.38	0.38	0.39	0.37	0.37	0.39	0.37	0.39	0.38	0.39	0.38	0.38	0.39	0.39	0.37	0.38	0.38	0.38	0.37	0.36	0.37	0.37	0.35	0.41	0.43	0.42	0.43	0.39	0.38	0.4
0.45	0.45	0.45	0.39	0.45	0.4	0.46	0.44	0.45	0.45	0.44	0.45	0.45	0.46	0.46	0.45	0.45	0.46	0.45	0.45	0.46	0.45	0.45	0.45	0.44	0.46	0.45	0.45	0.45	0.45	0.44	0.4	0.43	0.4	0.41	0.45	0.19	0.41	0.28	0.36	1.0	0.44	0.34	0.41	0.4	0.42	0.4	0.35	0.41	0.21	0.41	0.41	0.39	0.41	0.41	0.4	0.38	0.4	0.39	0.41	0.41	0.4	0.41	0.4	0.41	0.41	0.41	0.41	0.42	0.42	0.42	0.41	0.39	0.4	0.42	0.41	0.43	0.42	0.42	0.42	0.42	0.41	0.41	0.4	0.41	0.41	0.42	0.4	0.39	0.4	0.39	0.38	0.46	0.46	0.46	0.45	0.41	0.4	0.41
0.56	0.59	0.57	0.44	0.58	0.49	0.58	0.55	0.57	0.59	0.55	0.59	0.61	0.6	0.6	0.6	0.6	0.59	0.59	0.61	0.59	0.54	0.59	0.58	0.54	0.61	0.6	0.58	0.57	0.6	0.55	0.49	0.53	0.47	0.52	0.59	0.2	0.5	0.3	0.42	0.44	1.0	0.42	0.53	0.53	0.53	0.51	0.44	0.52	0.25	0.51	0.5	0.5	0.54	0.52	0.49	0.47	0.5	0.5	0.51	0.51	0.5	0.51	0.53	0.51	0.53	0.52	0.52	0.55	0.55	0.56	0.55	0.53	0.51	0.56	0.58	0.55	0.55	0.56	0.55	0.56	0.56	0.55	0.56	0.57	0.56	0.55	0.49	0.51	0.52	0.53	0.53	0.58	0.59	0.58	0.59	0.52	0.52	0.53
0.41	0.43	0.42	0.35	0.43	0.39	0.43	0.42	0.43	0.43	0.42	0.43	0.44	0.43	0.43	0.43	0.43	0.44	0.44	0.43	0.43	0.4	0.43	0.42	0.41	0.44	0.43	0.42	0.42	0.43	0.42	0.37	0.4	0.36	0.39	0.43	0.14	0.39	0.24	0.33	0.34	0.42	1.0	0.46	0.47	0.46	0.46	0.4	0.47	0.25	0.46	0.44	0.45	0.46	0.45	0.45	0.42	0.44	0.45	0.45	0.46	0.44	0.46	0.43	0.42	0.43	0.42	0.42	0.43	0.44	0.43	0.44	0.43	0.42	0.43	0.43	0.43	0.44	0.44	0.43	0.42	0.44	0.44	0.43	0.43	0.43	0.44	0.41	0.41	0.4	0.4	0.4	0.43	0.44	0.43	0.43	0.46	0.46	0.46
0.53	0.57	0.56	0.42	0.56	0.47	0.56	0.53	0.54	0.56	0.53	0.57	0.58	0.57	0.59	0.57	0.57	0.57	0.57	0.58	0.56	0.5	0.56	0.55	0.51	0.58	0.58	0.55	0.54	0.58	0.52	0.45	0.5	0.44	0.5	0.57	0.15	0.48	0.28	0.38	0.41	0.53	0.46	1.0	0.58	0.59	0.58	0.49	0.58	0.29	0.56	0.54	0.54	0.59	0.57	0.55	0.5	0.54	0.55	0.57	0.56	0.55	0.57	0.53	0.53	0.55	0.55	0.54	0.57	0.58	0.58	0.58	0.57	0.53	0.58	0.61	0.58	0.57	0.58	0.56	0.58	0.59	0.58	0.6	0.6	0.58	0.58	0.51	0.54	0.54	0.55	0.56	0.55	0.57	0.55	0.56	0.57	0.59	0.58
0.51	0.55	0.54	0.42	0.53	0.46	0.54	0.51	0.52	0.54	0.52	0.55	0.56	0.55	0.56	0.55	0.55	0.55	0.55	0.55	0.55	0.49	0.54	0.54	0.5	0.56	0.55	0.53	0.53	0.55	0.5	0.44	0.49	0.44	0.47	0.54	0.16	0.47	0.28	0.38	0.4	0.53	0.47	0.58	1.0	0.57	0.55	0.47	0.56	0.3	0.55	0.52	0.54	0.57	0.54	0.52	0.5	0.52	0.54	0.54	0.55	0.53	0.55	0.53	0.51	0.53	0.52	0.52	0.55	0.55	0.56	0.56	0.54	0.52	0.55	0.58	0.56	0.56	0.56	0.54	0.55	0.56	0.56	0.57	0.57	0.56	0.55	0.5	0.51	0.51	0.52	0.53	0.54	0.55	0.53	0.54	0.56	0.56	0.57
0.52	0.56	0.56	0.42	0.56	0.46	0.56	0.53	0.55	0.56	0.53	0.56	0.57	0.57	0.59	0.56	0.57	0.57	0.56	0.58	0.56	0.51	0.56	0.55	0.52	0.58	0.57	0.55	0.54	0.57	0.52	0.45	0.5	0.46	0.49	0.56	0.16	0.48	0.28	0.39	0.42	0.53	0.46	0.59	0.57	1.0	0.56	0.48	0.57	0.29	0.55	0.54	0.54	0.59	0.56	0.53	0.51	0.52	0.55	0.55	0.57	0.54	0.56	0.53	0.53	0.54	0.54	0.54	0.57	0.57	0.58	0.57	0.56	0.53	0.57	0.6	0.57	0.57	0.58	0.56	0.57	0.58	0.57	0.59	0.58	0.57	0.57	0.5	0.53	0.53	0.54	0.54	0.55	0.56	0.55	0.56	0.56	0.58	0.57
0.51	0.54	0.52	0.4	0.53	0.45	0.53	0.51	0.52	0.53	0.51	0.54	0.55	0.54	0.56	0.54	0.54	0.55	0.55	0.56	0.54	0.48	0.53	0.54	0.5	0.55	0.55	0.52	0.52	0.55	0.5	0.44	0.48	0.43	0.47	0.53	0.15	0.45	0.27	0.38	0.4	0.51	0.46	0.58	0.55	0.56	1.0	0.47	0.56	0.29	0.54	0.52	0.52	0.57	0.55	0.52	0.49	0.53	0.54	0.54	0.55	0.53	0.54	0.51	0.51	0.53	0.53	0.52	0.55	0.55	0.55	0.55	0.54	0.52	0.55	0.58	0.55	0.55	0.56	0.54	0.55	0.56	0.55	0.56	0.57	0.55	0.55	0.5	0.51	0.51	0.52	0.52	0.53	0.54	0.53	0.55	0.56	0.57	0.55
0.44	0.46	0.46	0.35	0.46	0.39	0.46	0.44	0.45	0.46	0.44	0.47	0.47	0.47	0.48	0.47	0.48	0.47	0.47	0.47	0.47	0.42	0.46	0.45	0.43	0.47	0.47	0.46	0.45	0.47	0.44	0.37	0.41	0.38	0.41	0.46	0.11	0.39	0.23	0.32	0.35	0.44	0.4	0.49	0.47	0.48	0.47	1.0	0.48	0.24	0.46	0.45	0.46	0.48	0.47	0.45	0.42	0.45	0.46	0.47	0.46	0.46	0.49	0.44	0.43	0.45	0.44	0.44	0.45	0.46	0.47	0.46	0.45	0.44	0.47	0.48	0.46	0.46	0.47	0.45	0.46	0.47	0.47	0.47	0.48	0.47	0.46	0.42	0.44	0.43	0.43	0.45	0.46	0.47	0.46	0.46	0.48	0.48	0.48
0.51	0.55	0.54	0.41	0.53	0.46	0.54	0.52	0.52	0.54	0.52	0.55	0.55	0.55	0.56	0.55	0.55	0.55	0.55	0.55	0.55	0.49	0.54	0.54	0.5	0.56	0.55	0.53	0.53	0.55	0.51	0.44	0.49	0.45	0.48	0.54	0.16	0.46	0.28	0.38	0.41	0.52	0.47	0.58	0.56	0.57	0.56	0.48	1.0	0.29	0.55	0.53	0.53	0.58	0.55	0.53	0.5	0.52	0.55	0.54	0.55	0.54	0.56	0.53	0.51	0.54	0.53	0.52	0.55	0.56	0.56	0.56	0.55	0.53	0.57	0.58	0.56	0.56	0.56	0.55	0.56	0.57	0.56	0.57	0.57	0.56	0.56	0.5	0.52	0.52	0.53	0.53	0.54	0.55	0.53	0.54	0.57	0.57	0.56
0.26	0.27	0.26	0.22	0.27	0.23	0.26	0.27	0.27	0.26	0.26	0.27	0.26	0.26	0.27	0.27	0.27	0.27	0.27	0.27	0.26	0.24	0.27	0.27	0.26	0.27	0.27	0.25	0.26	0.27	0.26	0.21	0.25	0.22	0.24	0.26	0.0	0.22	0.12	0.18	0.21	0.25	0.25	0.29	0.3	0.29	0.29	0.24	0.29	1.0	0.28	0.27	0.27	0.3	0.28	0.28	0.25	0.28	0.29	0.29	0.29	0.28	0.29	0.26	0.26	0.26	0.25	0.26	0.26	0.26	0.26	0.27	0.26	0.25	0.27	0.26	0.27	0.27	0.27	0.27	0.26	0.27	0.27	0.26	0.26	0.27	0.27	0.24	0.24	0.24	0.24	0.23	0.27	0.26	0.27	0.27	0.3	0.3	0.3
0.51	0.54	0.53	0.41	0.53	0.45	0.53	0.5	0.51	0.53	0.51	0.53	0.55	0.54	0.55	0.54	0.54	0.54	0.54	0.55	0.54	0.49	0.53	0.53	0.49	0.55	0.54	0.53	0.52	0.54	0.49	0.45	0.48	0.43	0.47	0.53	0.17	0.46	0.29	0.39	0.41	0.51	0.46	0.56	0.55	0.55	0.54	0.46	0.55	0.28	1.0	0.52	0.52	0.55	0.54	0.51	0.49	0.52	0.53	0.53	0.54	0.52	0.54	0.51	0.51	0.52	0.52	0.51	0.53	0.54	0.54	0.54	0.53	0.51	0.54	0.56	0.53	0.54	0.54	0.53	0.54	0.55	0.54	0.55	0.55	0.54	0.53	0.49	0.5	0.5	0.51	0.51	0.53	0.54	0.52	0.53	0.55	0.55	0.54
0.49	0.51	0.51	0.41	0.51	0.44	0.51	0.5	0.5	0.51	0.49	0.52	0.53	0.53	0.53	0.52	0.52	0.52	0.52	0.52	0.52	0.47	0.52	0.51	0.49	0.53	0.53	0.5	0.5	0.52	0.48	0.43	0.47	0.43	0.46	0.51	0.17	0.45	0.28	0.38	0.41	0.5	0.44	0.54	0.52	0.54	0.52	0.45	0.53	0.27	0.52	1.0	0.51	0.55	0.53	0.51	0.47	0.5	0.51	0.51	0.52	0.51	0.52	0.49	0.48	0.49	0.48	0.5	0.51	0.52	0.52	0.52	0.51	0.48	0.52	0.53	0.53	0.52	0.52	0.51	0.52	0.52	0.51	0.52	0.52	0.51	0.51	0.47	0.47	0.49	0.49	0.49	0.51	0.52	0.51	0.51	0.52	0.53	0.53
0.5	0.52	0.52	0.41	0.5	0.45	0.51	0.5	0.51	0.52	0.5	0.53	0.53	0.53	0.53	0.52	0.52	0.52	0.52	0.52	0.52	0.47	0.52	0.51	0.48	0.53	0.53	0.51	0.51	0.52	0.49	0.43	0.47	0.43	0.45	0.52	0.17	0.45	0.28	0.38	0.39	0.5	0.45	0.54	0.54	0.54	0.52	0.46	0.53	0.27	0.52	0.51	1.0	0.54	0.53	0.5	0.47	0.51	0.52	0.52	0.53	0.52	0.52	0.5	0.49	0.51	0.5	0.5	0.52	0.52	0.52	0.53	0.51	0.49	0.52	0.53	0.51	0.53	0.53	0.52	0.52	0.53	0.52	0.52	0.53	0.52	0.52	0.48	0.48	0.49	0.49	0.49	0.51	0.52	0.5	0.52	0.54	0.54	0.53
0.53	0.57	0.56	0.42	0.55	0.47	0.56	0.54	0.54	0.56	0.53	0.56	0.57	0.57	0.58	0.57	0.57	0.56	0.57	0.59	0.57	0.5	0.57	0.55	0.51	0.58	0.58	0.55	0.54	0.57	0.52	0.45	0.51	0.45	0.5	0.55	0.16	0.48	0.29	0.4	0.41	0.54	0.46	0.59	0.57	0.59	0.57	0.48	0.58	0.3	0.55	0.55	0.54	1.0	0.56	0.54	0.51	0.54	0.55	0.57	0.56	0.55	0.56	0.54	0.52	0.55	0.54	0.53	0.57	0.57	0.57	0.57	0.56	0.53	0.57	0.6	0.57	0.57	0.58	0.55	0.57	0.57	0.57	0.58	0.59	0.58	0.57	0.51	0.52	0.54	0.53	0.55	0.55	0.57	0.56	0.56	0.58	0.58	0.58
0.52	0.54	0.53	0.41	0.52	0.45	0.53	0.52	0.52	0.54	0.52	0.54	0.55	0.54	0.56	0.54	0.55	0.54	0.54	0.55	0.55	0.49	0.54	0.53	0.5	0.55	0.55	0.53	0.52	0.54	0.5	0.44	0.48	0.43	0.47	0.54	0.16	0.46	0.28	0.37	0.41	0.52	0.45	0.57	0.54	0.56	0.55	0.47	0.55	0.28	0.54	0.53	0.53	0.56	1.0	0.52	0.49	0.52	0.54	0.54	0.54	0.52	0.54	0.5	0.5	0.52	0.52	0.51	0.54	0.54	0.55	0.55	0.53	0.51	0.55	0.56	0.54	0.55	0.55	0.52	0.54	0.55	0.55	0.55	0.55	0.54	0.54	0.49	0.5	0.51	0.51	0.51	0.54	0.54	0.53	0.54	0.55	0.56	0.55
0.49	0.52	0.51	0.4	0.51	0.44	0.51	0.5	0.5	0.51	0.49	0.52	0.52	0.51	0.53	0.52	0.52	0.52	0.52	0.52	0.51	0.47	0.52	0.51	0.48	0.53	0.52	0.5	0.51	0.52	0.49	0.43	0.46	0.42	0.45	0.51	0.17	0.44	0.27	0.37	0.4	0.49	0.45	0.55	0.52	0.53	0.52	0.45	0.53	0.28	0.51	0.51	0.5	0.54	0.52	1.0	0.48	0.51	0.52	0.52	0.52	0.5	0.53	0.49	0.49	0.5	0.49	0.5	0.51	0.53	0.53	0.52	0.51	0.5	0.52	0.53	0.52	0.52	0.53	0.51	0.52	0.53	0.52	0.53	0.53	0.53	0.52	0.48	0.49	0.49	0.49	0.49	0.51	0.52	0.5	0.51	0.53	0.53	0.53
0.48	0.49	0.49	0.39	0.49	0.42	0.48	0.47	0.47	0.49	0.47	0.49	0.5	0.5	0.5	0.5	0.49	0.49	0.5	0.49	0.49	0.45	0.49	0.49	0.47	0.5	0.5	0.48	0.48	0.49	0.46	0.41	0.45	0.41	0.43	0.49	0.16	0.43	0.28	0.37	0.38	0.47	0.42	0.5	0.5	0.51	0.49	0.42	0.5	0.25	0.49	0.47	0.47	0.51	0.49	0.48	1.0	0.47	0.47	0.48	0.49	0.48	0.49	0.47	0.46	0.48	0.46	0.46	0.49	0.49	0.49	0.5	0.48	0.47	0.49	0.5	0.48	0.49	0.49	0.47	0.49	0.5	0.49	0.49	0.5	0.48	0.49	0.45	0.45	0.46	0.46	0.46	0.49	0.5	0.48	0.5	0.5	0.5	0.51
0.49	0.52	0.5	0.41	0.5	0.44	0.51	0.5	0.5	0.51	0.5	0.51	0.52	0.52	0.52	0.51	0.52	0.51	0.52	0.52	0.52	0.48	0.52	0.51	0.48	0.52	0.53	0.5	0.5	0.52	0.49	0.43	0.47	0.43	0.46	0.5	0.17	0.44	0.28	0.38	0.4	0.5	0.44	0.54	0.52	0.52	0.53	0.45	0.52	0.28	0.52	0.5	0.51	0.54	0.52	0.51	0.47	1.0	0.51	0.52	0.52	0.51	0.52	0.49	0.49	0.5	0.49	0.49	0.51	0.51	0.51	0.51	0.5	0.49	0.52	0.52	0.51	0.51	0.52	0.5	0.51	0.51	0.52	0.52	0.52	0.51	0.52	0.47	0.48	0.48	0.49	0.49	0.5	0.51	0.5	0.51	0.53	0.53	0.53
0.5	0.52	0.51	0.4	0.52	0.44	0.51	0.5	0.51	0.52	0.5	0.53	0.53	0.53	0.54	0.53	0.53	0.53	0.53	0.53	0.53	0.48	0.52	0.51	0.48	0.54	0.54	0.5	0.51	0.53	0.49	0.43	0.48	0.42	0.46	0.52	0.16	0.45	0.27	0.37	0.39	0.5	0.45	0.55	0.54	0.55	0.54	0.46	0.55	0.29	0.53	0.51	0.52	0.55	0.54	0.52	0.47	0.51	1.0	0.54	0.54	0.52	0.55	0.51	0.5	0.51	0.52	0.51	0.53	0.53	0.53	0.53	0.52	0.49	0.54	0.55	0.53	0.53	0.54	0.53	0.53	0.54	0.54	0.54	0.55	0.54	0.54	0.48	0.49	0.5	0.51	0.51	0.52	0.52	0.51	0.53	0.55	0.55	0.54
0.51	0.54	0.53	0.41	0.53	0.46	0.52	0.51	0.52	0.53	0.51	0.54	0.54	0.54	0.55	0.54	0.54	0.54	0.54	0.54	0.54	0.48	0.54	0.53	0.5	0.55	0.54	0.52	0.52	0.54	0.49	0.44	0.48	0.42	0.48	0.53	0.16	0.45	0.27	0.38	0.41	0.51	0.45	0.57	0.54	0.55	0.54	0.47	0.54	0.29	0.53	0.51	0.52	0.57	0.54	0.52	0.48	0.52	0.54	1.0	0.54	0.53	0.55	0.51	0.5	0.52	0.51	0.51	0.53	0.53	0.54	0.54	0.52	0.51	0.54	0.56	0.53	0.54	0.54	0.52	0.54	0.54	0.54	0.54	0.55	0.55	0.54	0.48	0.49	0.5	0.5	0.51	0.52	0.53	0.52	0.53	0.55	0.55	0.55
0.51	0.54	0.53	0.41	0.53	0.46	0.54	0.51	0.52	0.54	0.51	0.54	0.55	0.54	0.55	0.54	0.54	0.54	0.54	0.55	0.54	0.48	0.54	0.53	0.5	0.55	0.54	0.52	0.52	0.54	0.5	0.44	0.49	0.45	0.48	0.54	0.16	0.47	0.29	0.39	0.41	0.51	0.46	0.56	0.55	0.57	0.55	0.46	0.55	0.29	0.54	0.52	0.53	0.56	0.54	0.52	0.49	0.52	0.54	0.54	1.0	0.53	0.54	0.51	0.5	0.52	0.51	0.51	0.54	0.53	0.54	0.54	0.53	0.51	0.54	0.56	0.55	0.54	0.55	0.53	0.54	0.55	0.55	0.55	0.55	0.54	0.54	0.49	0.5	0.51	0.51	0.51	0.53	0.54	0.53	0.54	0.55	0.56	0.55
0.5	0.53	0.52	0.4	0.52	0.45	0.52	0.5	0.51	0.52	0.5	0.52	0.53	0.52	0.54	0.53	0.53	0.52	0.53	0.53	0.52	0.48	0.53	0.52	0.49	0.53	0.52	0.51	0.51	0.52	0.49	0.44	0.47	0.42	0.47	0.52	0.16	0.45	0.29	0.37	0.4	0.5	0.44	0.55	0.53	0.54	0.53	0.46	0.54	0.28	0.52	0.51	0.52	0.55	0.52	0.5	0.48	0.51	0.52	0.53	0.53	1.0	0.54	0.5	0.5	0.51	0.51	0.5	0.53	0.52	0.53	0.53	0.52	0.5	0.53	0.54	0.53	0.53	0.53	0.52	0.53	0.53	0.54	0.54	0.54	0.53	0.52	0.49	0.48	0.49	0.5	0.5	0.51	0.52	0.52	0.52	0.54	0.54	0.53
0.51	0.54	0.54	0.42	0.54	0.46	0.54	0.51	0.52	0.54	0.52	0.54	0.54	0.54	0.56	0.55	0.56	0.54	0.54	0.55	0.55	0.49	0.54	0.54	0.5	0.55	0.55	0.52	0.53	0.55	0.5	0.44	0.49	0.44	0.47	0.54	0.16	0.46	0.28	0.39	0.41	0.51	0.46	0.57	0.55	0.56	0.54	0.49	0.56	0.29	0.54	0.52	0.52	0.56	0.54	0.53	0.49	0.52	0.55	0.55	0.54	0.54	1.0	0.53	0.51	0.53	0.52	0.51	0.55	0.55	0.55	0.55	0.53	0.51	0.55	0.57	0.55	0.55	0.55	0.54	0.55	0.56	0.55	0.56	0.56	0.55	0.55	0.5	0.5	0.51	0.52	0.52	0.54	0.54	0.53	0.55	0.55	0.56	0.56
0.51	0.55	0.53	0.41	0.54	0.45	0.54	0.51	0.52	0.54	0.51	0.55	0.56	0.55	0.56	0.55	0.55	0.54	0.54	0.56	0.55	0.49	0.54	0.54	0.5	0.55	0.55	0.53	0.52	0.55	0.5	0.44	0.48	0.43	0.47	0.54	0.16	0.46	0.27	0.39	0.4	0.53	0.43	0.53	0.53	0.53	0.51	0.44	0.53	0.26	0.51	0.49	0.5	0.54	0.5	0.49	0.47	0.49	0.51	0.51	0.51	0.5	0.53	1.0	0.57	0.58	0.58	0.57	0.6	0.6	0.6	0.6	0.54	0.57	0.59	0.62	0.59	0.61	0.6	0.59	0.61	0.61	0.61	0.61	0.62	0.62	0.61	0.54	0.52	0.52	0.53	0.53	0.53	0.54	0.54	0.54	0.52	0.52	0.52
0.5	0.54	0.52	0.4	0.53	0.45	0.53	0.5	0.52	0.53	0.5	0.53	0.54	0.54	0.55	0.54	0.53	0.53	0.54	0.55	0.53	0.48	0.53	0.52	0.49	0.54	0.54	0.52	0.52	0.54	0.5	0.44	0.49	0.44	0.47	0.52	0.16	0.46	0.28	0.37	0.41	0.51	0.42	0.53	0.51	0.53	0.51	0.43	0.51	0.26	0.51	0.48	0.49	0.52	0.5	0.49	0.46	0.49	0.5	0.5	0.5	0.5	0.51	0.57	1.0	0.56	0.56	0.56	0.57	0.58	0.59	0.59	0.53	0.55	0.58	0.6	0.59	0.59	0.59	0.57	0.59	0.58	0.59	0.59	0.59	0.59	0.59	0.53	0.51	0.51	0.52	0.52	0.52	0.53	0.52	0.53	0.51	0.51	0.51
0.53	0.57	0.55	0.41	0.55	0.46	0.55	0.51	0.53	0.56	0.52	0.56	0.57	0.56	0.58	0.57	0.56	0.56	0.56	0.57	0.56	0.5	0.56	0.55	0.51	0.57	0.57	0.54	0.54	0.56	0.52	0.44	0.5	0.45	0.48	0.55	0.15	0.47	0.27	0.39	0.41	0.53	0.43	0.55	0.53	0.54	0.53	0.45	0.54	0.26	0.52	0.49	0.51	0.55	0.52	0.5	0.48	0.5	0.51	0.52	0.52	0.51	0.53	0.58	0.56	1.0	0.58	0.57	0.61	0.61	0.62	0.61	0.54	0.57	0.62	0.64	0.61	0.61	0.62	0.6	0.61	0.62	0.61	0.63	0.63	0.62	0.62	0.54	0.53	0.54	0.54	0.55	0.55	0.56	0.55	0.56	0.53	0.54	0.53
0.51	0.56	0.54	0.41	0.54	0.45	0.54	0.51	0.53	0.54	0.51	0.55	0.56	0.56	0.57	0.55	0.56	0.55	0.56	0.57	0.56	0.49	0.55	0.54	0.51	0.56	0.56	0.54	0.53	0.56	0.51	0.44	0.49	0.44	0.48	0.54	0.16	0.46	0.27	0.38	0.41	0.52	0.42	0.55	0.52	0.54	0.53	0.44	0.53	0.25	0.52	0.48	0.5	0.54	0.52	0.49	0.46	0.49	0.52	0.51	0.51	0.51	0.52	0.58	0.56	0.58	1.0	0.57	0.6	0.6	0.62	0.61	0.54	0.57	0.61	0.63	0.61	0.61	0.62	0.6	0.61	0.62	0.61	0.63	0.63	0.62	0.62	0.53	0.52	0.53	0.54	0.55	0.54	0.55	0.54	0.55	0.53	0.54	0.52
0.51	0.55	0.54	0.41	0.54	0.46	0.55	0.51	0.52	0.55	0.52	0.55	0.56	0.55	0.57	0.55	0.55	0.55	0.55	0.56	0.56	0.49	0.55	0.54	0.5	0.56	0.56	0.53	0.53	0.55	0.51	0.44	0.49	0.43	0.48	0.54	0.15	0.45	0.28	0.39	0.41	0.52	0.42	0.54	0.52	0.54	0.52	0.44	0.52	0.26	0.51	0.5	0.5	0.53	0.51	0.5	0.46	0.49	0.51	0.51	0.51	0.5	0.51	0.57	0.56	0.57	0.57	1.0	0.59	0.6	0.6	0.6	0.54	0.56	0.6	0.62	0.6	0.6	0.61	0.59	0.6	0.61	0.61	0.62	0.61	0.61	0.6	0.53	0.52	0.53	0.54	0.54	0.54	0.54	0.54	0.55	0.52	0.52	0.52
0.54	0.59	0.57	0.42	0.57	0.47	0.57	0.54	0.56	0.58	0.54	0.58	0.59	0.59	0.61	0.59	0.59	0.58	0.58	0.6	0.59	0.52	0.58	0.57	0.52	0.59	0.59	0.56	0.56	0.59	0.53	0.46	0.51	0.45	0.49	0.57	0.15	0.48	0.27	0.39	0.42	0.55	0.43	0.57	0.55	0.57	0.55	0.45	0.55	0.26	0.53	0.51	0.52	0.57	0.54	0.51	0.49	0.51	0.53	0.53	0.54	0.53	0.55	0.6	0.57	0.61	0.6	0.59	1.0	0.64	0.65	0.64	0.57	0.59	0.65	0.67	0.64	0.65	0.65	0.62	0.65	0.65	0.64	0.66	0.67	0.64	0.64	0.54	0.54	0.56	0.57	0.57	0.56	0.58	0.56	0.58	0.54	0.56	0.55
0.54	0.58	0.57	0.42	0.57	0.47	0.57	0.54	0.56	0.58	0.54	0.59	0.6	0.59	0.6	0.59	0.59	0.58	0.59	0.61	0.59	0.51	0.58	0.57	0.52	0.6	0.59	0.56	0.56	0.59	0.53	0.45	0.51	0.45	0.49	0.57	0.15	0.48	0.27	0.38	0.42	0.55	0.44	0.58	0.55	0.57	0.55	0.46	0.56	0.26	0.54	0.52	0.52	0.57	0.54	0.53	0.49	0.51	0.53	0.53	0.53	0.52	0.55	0.6	0.58	0.61	0.6	0.6	0.64	1.0	0.66	0.65	0.58	0.6	0.65	0.68	0.65	0.66	0.66	0.63	0.66	0.66	0.65	0.68	0.67	0.65	0.64	0.56	0.55	0.56	0.57	0.58	0.57	0.58	0.56	0.58	0.54	0.56	0.55
